Fleeting, Julie;Glasgow City (SCO);EscóciaEscócia;Avançado;R$ 350.715,00;31
Fletcher, Darren;West Brom (ENG) / Scotland;EscóciaEscócia;Médio;R$ 155.118,00;22
Fletcher, Steven;Sunderland (ENG) / Scotland;EscóciaEscócia;Avançado;R$ 295.346,00;26
Flint, Natasha;England WU19;InglaterraInglaterra;Avançado;R$ 26.188,00;37
Flinta, Dennis;Silkeborg (DEN);DinamarcaDinamarca;Médio;R$ 183.495,00;20
Fliskas, Kostas;Xanthi (GRE);GréciaGrécia;Médio;R$ 346.977,00;30
Flo, Per Egil;Norway;NoruegaNoruega;Defesa;R$ 243.120,00;20
Floccari, Sergio;Sassuolo (ITA);ItáliaItália;Avançado;R$ 324.796,00;20
Flood, Willo;Aberdeen (SCO);República da IrlandaRepública da Irlanda;Médio;R$ 57.954,00;22
Flor;Ouriense (POR);PortugalPortugal;Avançado;R$ 464.790,00;17
Floranus, Sherel;Sparta (NED) / Netherlands U17;HolandaHolanda;Defesa;R$ 3.691,00;33
Florean, Andrei;Pápa (HUN);RoméniaRoménia;Médio;R$ 174.907,00;32
Floren, Jesper;Gefle (SWE);SuéciaSuécia;Médio;R$ 141.128,00;17
Florenzi, Alessandro;Roma (ITA) / Italy;ItáliaItália;Médio;R$ 201.307,00;19
Flores, Rojas;Encamp (AND) / Andorra FUT;AndorraAndorra;Defesa;R$ 473.583,00;37
Florescu, George;Astra (ROU);RoméniaRoménia;Médio;R$ 155.368,00;26
Floris, Marika;Torres (ITA);ItáliaItália;Avançado;R$ 441.614,00;18
Floro Flores, Antonio;Sassuolo (ITA);ItáliaItália;Avançado;R$ 475.411,00;17
Flouri, Eleftherios;Cyprus U17;ChipreChipre;Guarda-redes;R$ 250.199,00;17
Flum, Johannes;Frankfurt (GER);AlemanhaAlemanha;Médio;R$ 456.021,00;33
Foc?a , Maxim;Academia (MDA) / Moldova U21 / Moldova;República da MoldáviaRepública da Moldávia;Defesa;R$ 223.035,00;35
Fofana, Mohamed;Reims (FRA);FrançaFrança;Defesa;R$ 73.951,00;22
Fofana, Gueïda;Lyon (FRA);FrançaFrança;Defesa;R$ 326.311,00;33
Fogl, Katalin;MTK (HUN);HungriaHungria;Médio;R$ 296.808,00;32
Föhrenbach, Jonas;Freiburg (GER) / Germany U19;AlemanhaAlemanha;Defesa;R$ 108.290,00;18
Foia, Ana;Romania WU17;RoméniaRoménia;Avançado;R$ 275.413,00;37
Fojut, Jaros?aw;Dundee United (SCO);PolóniaPolónia;Defesa;R$ 43.428,00;31
Foket, Thomas;Gent (BEL) / Belgium U21;BélgicaBélgica;Médio;R$ 249.685,00;20
Foley, Kevin;København (DEN);República da IrlandaRepública da Irlanda;Médio;R$ 206.476,00;33
Folkertsma, Sippie;Netherlands WU19;HolandaHolanda;Médio;R$ 100.251,00;21
Folkesson, Hanna;Sweden WOCO;SuéciaSuécia;Médio;R$ 250.515,00;32
Follador, Luiz Felipe;Asti (ITA) / Italy FUT;ItáliaItália;Defesa;R$ 78.195,00;27
Fomin, Semen;Torpedo Moskva (RUS);RússiaRússia;Médio;R$ 194.964,00;18
Fomin, Evgeni;Dina Moskva (RUS);RússiaRússia;Defesa;R$ 396.895,00;27
Fomych, Viktoriia;Ukraine WU17;UcrâniaUcrânia;Avançado;R$ 381.248,00;36
Fonstad, Omar;Norway FUT;NoruegaNoruega;Avançado;R$ 409.937,00;27
Font Font, Natalia;Andorra WOCO;AndorraAndorra;Guarda-redes;R$ 265.444,00;20
Fontanello, Pablo;Ural (RUS);ArgentinaArgentina;Defesa;R$ 294.373,00;27
Fontàs, Andreu;Celta (ESP);EspanhaEspanha;Defesa;R$ 96.553,00;32
Fonte, José;Southampton (ENG) / Portugal;PortugalPortugal;Defesa;R$ 152.827,00;34
Fonte, Rui;Belenenses (POR);PortugalPortugal;Avançado;R$ 218.963,00;36
Foote, Rebecca;Scotland WU19;EscóciaEscócia;Avançado;R$ 431.011,00;19
Foran, Richie;Inverness (SCO);República da IrlandaRepública da Irlanda;Avançado;R$ 20.014,00;21
Forbes, Clara;Northern Ireland WU19;Irlanda do NorteIrlanda do Norte;Defesa;R$ 318.197,00;27
Forde, David;Millwall (ENG) / Republic of Ireland;República da IrlandaRepública da Irlanda;Guarda-redes;R$ 149.183,00;26
Forlán, Diego;Uruguay;UruguaiUruguai;Avançado;R$ 171.696,00;24
Formánek, Pavel;Chrudim (CZE);Rep. ChecaRep. Checa;Defesa;R$ 9.533,00;37
Formella, Dariusz;Lech (POL);PolóniaPolónia;Avançado;R$ 413.708,00;24
Fornal, Marcin;Eden (IRL);PolóniaPolónia;Guarda-redes;R$ 177.206,00;37
Forren, Vegard;Norway;NoruegaNoruega;Defesa;R$ 157.299,00;36
Forrest, James;Celtic (SCO) / Scotland;EscóciaEscócia;Médio;R$ 320.976,00;23
Forró, Gyula;Újpest (HUN) / Hungary;HungriaHungria;Defesa;R$ 352.676,00;37
Forsberg, Emil;Sweden;SuéciaSuécia;Médio;R$ 68.538,00;25
Forsell, Petteri;Mariehamn (FIN) / Finland;FinlândiaFinlândia;Médio;R$ 242.041,00;34
Forss, Julie;Finland WU17;FinlândiaFinlândia;Defesa;R$ 422.665,00;19
Forss, Fanny;Finland WU19;FinlândiaFinlândia;Avançado;R$ 16.466,00;30
Forssell, Mikael;Finland;FinlândiaFinlândia;Avançado;R$ 476.900,00;31
Forster, Fraser;Southampton (ENG) / England;InglaterraInglaterra;Guarda-redes;R$ 406.979,00;18
Forsyth, Craig;Derby (ENG) / Scotland;EscóciaEscócia;Defesa;R$ 68.947,00;30
Forte, Marcio;Montesilvano (ITA) / Italy FUT;ItáliaItália;Defesa;R$ 58.135,00;26
Fortes, Odair;Reims (FRA);Cabo VerdeCabo Verde;Médio;R$ 349.132,00;17
Fortes, Jeffry;Dordrecht (NED);HolandaHolanda;Defesa;R$ 243.259,00;26
Fortino;Luparense (ITA) / Italy FUT;ItáliaItália;Avançado;R$ 495.397,00;19
Fortounis, Kostas;Olympiacos (GRE) / Greece;GréciaGrécia;Médio;R$ 162.978,00;21
Fortuna, Julian;Gibraltar FUT;GibraltarGibraltar;Guarda-redes;R$ 136.565,00;35
Fortunati, Matteo;San Marino U17;San MarinoSan Marino;Defesa;R$ 177.326,00;20
Foser, Michael;Liechtenstein U17;LiechtensteinLiechtenstein;Guarda-redes;R$ 363.439,00;36
Fossé, Jonathan;Charleroi 21 (BEL) / Belgium FUT;BélgicaBélgica;Defesa;R$ 265.911,00;22
Fossli, Andreas;Vegakameratene (NOR);NoruegaNoruega;Avançado;R$ 269.757,00;24
Fossum, Iver;Norway U21 / Norway U19;NoruegaNoruega;Médio;R$ 279.309,00;27
Foster, Richard;Bristol City (ENG) / Scotland;EscóciaEscócia;Defesa;R$ 38.535,00;30
Foster, Ben;West Brom (ENG) / England;InglaterraInglaterra;Guarda-redes;R$ 17.114,00;17
Fosu-Mensah, Timothy;Man. United (ENG) / Netherlands U17;HolandaHolanda;Defesa;R$ 151.251,00;30
Fotakis, Giorgos;Panetolikos (GRE) / Greece;GréciaGrécia;Médio;R$ 333.546,00;35
Fotiadou, Martha;Amazones Dramas (GRE);GréciaGrécia;Médio;R$ 304.696,00;23
Fouasis, Antonios;Greece U17;GréciaGrécia;Defesa;R$ 56.372,00;34
Foulquier, Dimitri;Granada (ESP) / France U21;FrançaFrança;Defesa;R$ 32.351,00;32
Fountas, Taxiarchis;Panionios (GRE);GréciaGrécia;Médio;R$ 348.375,00;33
Fox, Scott;Partick (SCO);EscóciaEscócia;Guarda-redes;R$ 292.540,00;25
Fox, Daniel;Scotland;EscóciaEscócia;Defesa;R$ 410.510,00;25
Fox, Morgan;Wales U21;País de GalesPaís de Gales;Defesa;R$ 368.262,00;26
Foy, Jessica;Glentoran (NIR) / Northern Ireland WOCO;Irlanda do NorteIrlanda do Norte;Avançado;R$ 8.014,00;37
Fragkeskou, Andreas;Cyprus U19;ChipreChipre;Médio;R$ 364.077,00;24
Fragkou, Andreas;Apollon (CYP) / Cyprus U19;ChipreChipre;Médio;R$ 257.396,00;23
Fragoli, Lisa;France WU17;FrançaFrança;Avançado;R$ 378.210,00;21
Fragou, Maria;Amazones Dramas (GRE);GréciaGrécia;Médio;R$ 498.916,00;23
Fragoulakis, Michalis;OFI (GRE);GréciaGrécia;Médio;R$ 68.955,00;37
Fraine, Kathlynn;Linköping (SWE);EUAEUA;Guarda-redes;R$ 121.253,00;31
Frajtovi?, Andjela;Serbia WU17;SérviaSérvia;Médio;R$ 109.645,00;23
Fran Navarro;Valencia (ESP) / Spain U17;EspanhaEspanha;Avançado;R$ 206.451,00;17
Fran Villalba;Valencia (ESP) / Spain U17;EspanhaEspanha;Médio;R$ 103.643,00;23
Francesconi, Manuel;Tre Penne (SMR) / San Marino FUT;San MarinoSan Marino;Defesa;R$ 484.972,00;36
Francini, Lorenzo;San Marino U21;San MarinoSan Marino;Médio;R$ 404.044,00;29
Franciosi, Andrea;San Marino FUT;San MarinoSan Marino;Avançado;R$ 485.625,00;17
Francis, Waylon;Costa Rica;Costa RicaCosta Rica;Defesa;R$ 480.579,00;23
Francis-Angol, Zaine;Motherwell (SCO);InglaterraInglaterra;Médio;R$ 190.495,00;33
Francisca Cardoso;Portugal WU19;PortugalPortugal;Avançado;R$ 233.000,00;30
Franco, Pedro;Be?ikta? (TUR);ColômbiaColômbia;Defesa;R$ 375.166,00;35
Francois, Guillaume;Charleroi (BEL);BélgicaBélgica;Avançado;R$ 29.445,00;36
Franja, Ezmiralda;Vllaznia (ALB) / Albania WOCO;AlbâniaAlbânia;Defesa;R$ 489.453,00;34
Franji?, Ivan;Torpedo Moskva (RUS) / Australia;AustráliaAustrália;Defesa;R$ 97.309,00;29
Frank, Laura;Denmark WU17;DinamarcaDinamarca;Avançado;R$ 27.200,00;24
Frank Hansen;Silkeborg (DEN);DinamarcaDinamarca;Defesa;R$ 338.844,00;27
Franklínsdóttir, Helga;Stjarnan (ISL);IslândiaIslândia;Médio;R$ 179.971,00;28
Frans, Frederic;Partick (SCO);BélgicaBélgica;Defesa;R$ 430.554,00;18
Frantsen, Jenny;Norway WU17;NoruegaNoruega;Guarda-redes;R$ 186.786,00;28
Frantz, Mike;Freiburg (GER);AlemanhaAlemanha;Médio;R$ 401.881,00;17
Franz, Rafa?;Bielsko-Bia?a (POL);PolóniaPolónia;Avançado;R$ 455.355,00;31
Fraser, Marcus;Ross County (SCO) / Scotland U21;EscóciaEscócia;Defesa;R$ 266.874,00;19
Fraser, Ryan;Scotland U21;EscóciaEscócia;Avançado;R$ 302.774,00;27
Fraser, Kirsty;Scotland WU17;EscóciaEscócia;Defesa;R$ 61.499,00;36
Frasheri, Stivi;Tirana (ALB) / Albania;AlbâniaAlbânia;Guarda-redes;R$ 310.806,00;25
Frasinescu, Cosmin;U Craiova (ROU);RoméniaRoménia;Defesa;R$ 450.870,00;34
Fratina, Domen;Kobarid (SVN);EslovéniaEslovénia;Médio;R$ 5.754,00;35
Frausing Pedersen, Nina;Liverpool (ENG) / Denmark WOCO;DinamarcaDinamarca;Defesa;R$ 468.830,00;19
Frawley, Aisling;Republic of Ireland WU19;República da IrlandaRepública da Irlanda;Defesa;R$ 229.646,00;30
Fred;Brazil;BrasilBrasil;Avançado;R$ 23.919,00;33
Fred;Shakhtar Donetsk (UKR);BrasilBrasil;Médio;R$ 495.880,00;28
Frederico Venâncio;Portugal U21;PortugalPortugal;Defesa;R$ 369.646,00;32
Frederiksen, John;Faroe Islands U19;Ilhas FaroéIlhas Faroé;Avançado;R$ 194.292,00;36
Fredriksberg, Jónhard;NSÍ (FRO) / Faroe Islands;Ilhas FaroéIlhas Faroé;Avançado;R$ 490.464,00;33
Fredriksberg, Arni;NSÍ (FRO) / Faroe Islands U21;Ilhas FaroéIlhas Faroé;Avançado;R$ 246.453,00;29
Frei, Fabian;Basel (SUI) / Switzerland;SuíçaSuíça;Médio;R$ 259.844,00;17
Freidgeimas, Georgas;Lithuania;LituâniaLituânia;Defesa;R$ 173.158,00;33
Freigang, Laura;Germany WU19;AlemanhaAlemanha;Avançado;R$ 409.212,00;36
Freimanis, Gints;Latvia;LetóniaLetónia;Defesa;R$ 286.726,00;35
Freire;Nacional (POR);BrasilBrasil;Defesa;R$ 460.451,00;30
Freit, Tomáš;Czech Republic U17;Rep. ChecaRep. Checa;Avançado;R$ 186.969,00;19
Freitag, Christoph;Wiener Neustadt (AUT);ÁustriaÁustria;Médio;R$ 272.104,00;27
Frendo, George;Malta FUT;MaltaMalta;Avançado;R$ 251.300,00;28
Freuler, Remo;Luzern (SUI) / Switzerland U21;SuíçaSuíça;Médio;R$ 498.251,00;30
Frey, Sébastien;Bursaspor (TUR);FrançaFrança;Guarda-redes;R$ 241.309,00;34
Frey, Nicolas;Chievo (ITA);FrançaFrança;Defesa;R$ 397.244,00;31
Frey, Michael;LOSC (FRA) / Switzerland / Switzerland U21;SuíçaSuíça;Avançado;R$ 464.211,00;27
Frezzolini, Giorgio;Atalanta (ITA);ItáliaItália;Guarda-redes;R$ 393.299,00;21
Friberg, Erik;Esbjerg (DEN);SuéciaSuécia;Médio;R$ 145.628,00;33
Friberg, Niklas;Finland U19;FinlândiaFinlândia;Defesa;R$ 9.494,00;30
Fri?, David;Slov-Matic (SVK) / Czech Republic FUT;Rep. ChecaRep. Checa;Defesa;R$ 475.545,00;20
Frick, Mario;Balzers (LIE) / Liechtenstein;LiechtensteinLiechtenstein;Avançado;R$ 11.481,00;31
Frick, Per;Elfsborg (SWE);SuéciaSuécia;Avançado;R$ 157.586,00;28
Frick, Yanik;Liechtenstein U17;LiechtensteinLiechtenstein;Avançado;R$ 35.831,00;27
Frick, Julian;Liechtenstein U17;LiechtensteinLiechtenstein;Médio;R$ 436.048,00;28
Frickson Erazo;Ecuador;EquadorEquador;Defesa;R$ 354.791,00;29
Fridjonsdottir, Inga Birna;Stjarnan (ISL);IslândiaIslândia;Avançado;R$ 430.459,00;18
Fridjónsdóttir, Elva;Stjarnan (ISL);IslândiaIslândia;Médio;R$ 207.297,00;35
Fridjonsson, Holmbert;Celtic (SCO) / Iceland U21;IslândiaIslândia;Médio;R$ 335.596,00;34
Friðjónsson, Samúel;Iceland U19;IslândiaIslândia;Defesa;R$ 93.497,00;18
Fridlund, Johanne;Norway WU19;NoruegaNoruega;Médio;R$ 57.139,00;33
Fridman, Moran;ASA Tel-Aviv (ISR) / Israel WOCO;IsraelIsrael;Defesa;R$ 445.372,00;22
Fridolin, Inger;Estonia WU17;EstóniaEstónia;Avançado;R$ 21.102,00;17
Fridrikas, Mantas;Lithuania;LituâniaLituânia;Defesa;R$ 271.732,00;20
Fridriksdóttir, Fanndís;Kolbotn (NOR) / Iceland WOCO;IslândiaIslândia;Médio;R$ 339.121,00;27
Fríðriksmørk, Marita Á;Faroe Islands WU19;Ilhas FaroéIlhas Faroé;Médio;R$ 425.824,00;35
Friedel, Brad;Tottenham (ENG);EUAEUA;Guarda-redes;R$ 120.871,00;20
Friedl, Katja;Germany WU17;AlemanhaAlemanha;Médio;R$ 121.239,00;27
Friedli, Seraina;Zürich (SUI);SuíçaSuíça;Guarda-redes;R$ 129.527,00;33
Friedman, Sarah Lynn;ASA Tel-Aviv (ISR);IsraelIsrael;Médio;R$ 230.883,00;27
Friedrich, Marvin;Schalke (GER);AlemanhaAlemanha;Defesa;R$ 396.909,00;27
Friedrich, Melissa;Frankfurt (GER);AlemanhaAlemanha;Defesa;R$ 396.137,00;17
Friedrich, Timo;Austria U17;ÁustriaÁustria;Defesa;R$ 75.079,00;17
Friggieri, Aidan;Malta U17 / Malta U19;MaltaMalta;Avançado;R$ 293.438,00;17
Frimpong, Emmanuel;Ufa (RUS);GanaGana;Médio;R$ 221.664,00;21
Frising, Joé;Rodange (LUX) / Luxembourg / Luxembourg U21;LuxemburgoLuxemburgo;Guarda-redes;R$ 22.930,00;31
Frising, Pascale;Luxembourg WOCO;LuxemburgoLuxemburgo;Defesa;R$ 496.796,00;21
Frison, Alberto;Sampdoria (ITA);ItáliaItália;Guarda-redes;R$ 10.735,00;37
Frisoni, Marco;San Marino U17;San MarinoSan Marino;Médio;R$ 91.479,00;32
Fritz, Clemens;Bremen (GER);AlemanhaAlemanha;Defesa;R$ 406.626,00;18
Frode Johnsen;Odd (NOR) / Norway;NoruegaNoruega;Avançado;R$ 190.761,00;33
Frohms, Merle;Wolfsburg (GER);AlemanhaAlemanha;Guarda-redes;R$ 65.961,00;21
Frölund, David;Häcken (SWE);SuéciaSuécia;Médio;R$ 374.169,00;31
Frommann, Constantin;Freiburg (GER) / Germany U17;AlemanhaAlemanha;Guarda-redes;R$ 187.846,00;35
Front, Jenna;Finland WU19;FinlândiaFinlândia;Avançado;R$ 50.357,00;20
Frontino, Gianluca;Thun (SUI);SuíçaSuíça;Médio;R$ 320.711,00;33
Fröschl, Thomas;Ried (AUT);ÁustriaÁustria;Avançado;R$ 344.918,00;25
Froxylias, Dimitris;Ethnikos Achnas (CYP) / Cyprus U21;ChipreChipre;Defesa;R$ 217.445,00;32
Frunza, Viorel;Moldova;República da MoldáviaRepública da Moldávia;Avançado;R$ 202.206,00;24
Fuchs, Christian;Schalke (GER) / Austria;ÁustriaÁustria;Defesa;R$ 302.041,00;23
Fuchs, Benjamin;Konyaspor (TUR);ÁustriaÁustria;Médio;R$ 213.716,00;31
Fucile, Jorge;Porto (POR) / Uruguay;UruguaiUruguai;Defesa;R$ 406.408,00;33
Fuego, Javier;Valencia (ESP);EspanhaEspanha;Médio;R$ 375.361,00;25
Fuenzalida, Jose;Chile;ChileChile;Médio;R$ 482.600,00;34
Fuhre, Lars;Hammarby (SWE);NoruegaNoruega;Médio;R$ 181.638,00;20
Fukin, Aleksandr;Dynamo (RUS) / Russia FUT;RússiaRússia;Avançado;R$ 369.584,00;17
Fulgini, Angelo;Valenciennes (FRA) / France U19;FrançaFrança;Defesa;R$ 483.273,00;22
Fulton, Ryan;Scotland U19;EscóciaEscócia;Guarda-redes;R$ 292.275,00;27
Funk, Marius;Stuttgart (GER) / Germany U19;AlemanhaAlemanha;Guarda-redes;R$ 132.840,00;28
Furculi?a, Daniela;Goliador-Real (MDA) / Moldova WU19;República da MoldáviaRepública da Moldávia;Defesa;R$ 156.807,00;35
Furkan Özçal;Karabükspor (TUR);TurquiaTurquia;Médio;R$ 244.533,00;20
Furkan Soyalp;Bursaspor (TUR);TurquiaTurquia;Médio;R$ 413.938,00;20
Furman, Dominik;Legia (POL) / Poland U21;PolóniaPolónia;Médio;R$ 177.411,00;24
Furness, Rachel;Northern Ireland WOCO;Irlanda do NorteIrlanda do Norte;Médio;R$ 486.271,00;28
Furrer, Nadja;Switzerland WU17;SuíçaSuíça;Guarda-redes;R$ 128.295,00;30
Furuholm, Timo;Düsseldorf (GER) / Finland;FinlândiaFinlândia;Avançado;R$ 211.112,00;25
Futács, Markó;Mersin (TUR);HungriaHungria;Avançado;R$ 28.643,00;25
Fylaktou, Gerasimos;Omonia (CYP);ChipreChipre;Médio;R$ 251.222,00;33
